1,Sholom,2001-07-28,Male,rabbit
2,Der,2015-09-20,Male,dog
3,Michail,2001-08-15,Male,horse
4,Tanney,2015-09-17,Male,bird
5,Dix,2001-05-10,Female,cat
6,Dalis,2015-09-09,Male,turtle
7,Terrell,2001-06-05,Male,horse
8,Olly,2001-06-03,Female,hamster
9,Colin,2015-12-16,Male,horse
10,Ryann,2015-12-10,Female,bird
11,Ros,2001-03-31,Female,turtle
12,Benjamen,2001-05-16,Male,rabbit
13,Avrom,2001-02-26,Male,rabbit
14,Leontyne,2015-11-18,Female,dog
15,Katrine,2001-04-08,Female,bird
16,Marylin,2015-10-01,Female,hamster
17,Karin,2001-01-12,Female,bird
18,Cully,2001-07-13,Male,horse
19,Cob,2001-01-15,Male,cat
20,Jimmie,2001-03-15,Male,dog
21,Pryce,2001-06-24,Male,turtle
22,Dionne,2001-01-26,Female,horse
23,Bertina,2001-04-11,Female,rabbit
24,Quinlan,2015-10-15,Male,turtle
